id,rpid,mid,bv,aid,level,nickname,avatar,comment_time,content,content_len,senti_socre,senti_label
610,2056043281,8492366,BV1WE411y7Uk,73190712,九曲临川,6,https://i2.hdslb.com/bfs/face/0cc7098e2064a0b65190a3f509572ed916ff8b38.jpg,2019-10-25 21:14:20,今天也在说深圳我可以！！！,13,0.07670193789022461,负
611,2056029026,914167,BV1WE411y7Uk,73190712,liuka,5,https://i1.hdslb.com/bfs/face/7795440102322ea8e015f7bdabf5634929cc7aab.jpg,2019-10-25 21:07:44,[喜欢]表白全线staff,13,0.0708991066141752,负
612,2056028520,293738702,BV1WE411y7Uk,73190712,CharlotteFLEUR,5,http://i2.hdslb.com/bfs/face/30ed84931c362d2c255d3d7538e99fbb1ab3ab60.jpg,2019-10-25 21:07:12,发现宝藏啦！,6,0.917968822495442,正
613,2056015662,344975794,BV1WE411y7Uk,73190712,小象不大像,5,https://i1.hdslb.com/bfs/face/df97d898974dceb70b900bb498e342aecb491f8d.jpg,2019-10-25 21:00:22,好棒！,3,0.875,正
614,2056014392,81640270,BV1WE411y7Uk,73190712,memomomoemmo,5,https://i1.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg,2019-10-25 21:03:22,网易云啥时候上[微笑],11,0.8907466849611426,正
615,2055996339,802828,BV1WE411y7Uk,73190712,大红鲶,6,https://i1.hdslb.com/bfs/face/310f88499ae66a0a88d32ed75a62c2426d0dcfa8.jpg,2019-10-25 20:54:44,这就是强者的世界吗.jpg[小电视_我好兴奋],23,0.9946086300826488,正
616,2055994290,94673099,BV1WE411y7Uk,73190712,脆脆脆啊啊,5,https://i2.hdslb.com/bfs/face/9c4264fada44772cb31922972c1eeda8887ca495.jpg,2019-10-25 20:56:29,新会人向之,5,0.6475657777676586,正
617,2055982865,33166163,BV1WE411y7Uk,73190712,Base丶,6,http://i0.hdslb.com/bfs/face/9347fd038d5368480a3cc245ebf6b3f24ceea4d7.jpg,2019-10-25 20:50:29,点解唔是秋风起吃腊味[滑稽],14,0.7254097099294354,正
618,2055976973,8179976,BV1WE411y7Uk,73190712,阿姨来啦,6,https://i2.hdslb.com/bfs/face/45cc19c0b3196f09b1bc840cf4e8573c5e4876b5.gif,2019-10-25 20:46:41,最后的，隔壁。。。钉肥岚。。。[奸笑][奸笑][奸笑],27,0.49624140041925213,负
619,2055970982,8678965,BV1WE411y7Uk,73190712,Meteorito-,6,https://i1.hdslb.com/bfs/face/6c28c2a3d2c53fdf6d117cc3b334d34f6d51d75c.jpg,2019-10-25 20:45:24,广东人表示非常赞！！！！,12,0.7632381224094611,正
620,2055969781,3063468,BV1WE411y7Uk,73190712,不顶嘴,6,https://i0.hdslb.com/bfs/face/daff91dcf1f7be6f11c4ec81dfc1860a4e13503d.jpg,2019-10-25 20:46:47,[打call] 广州冲啊~广东冲啊~中国冲啊！！,24,0.4190364894496623,负
621,2055967572,15328657,BV1WE411y7Uk,73190712,荔枝人o,6,https://i1.hdslb.com/bfs/face/2990527adbec60ea7363c74c652794bc5cd8b1a8.jpg,2019-10-25 20:44:15,我也要学唱啊啊啊啊超爱了[大哭][大哭],20,0.9982240649711851,正
622,2055967308,1481312,BV1WE411y7Uk,73190712,是阿怯,6,https://i2.hdslb.com/bfs/face/ff7daaaff6a4c0f189961c2959c9d425873b26f8.jpg,2019-10-25 20:43:57,无敌好听！,5,0.8230573436060115,正
623,2055963714,922091,BV1WE411y7Uk,73190712,汉堡肉大国,6,http://i2.hdslb.com/bfs/face/bd60bcd06dd5ea685a13564ad7adaad565f653c4.jpg,2019-10-25 20:43:28,来了来了！！！！！,9,0.3857931774942419,负
624,2055961749,15328657,BV1WE411y7Uk,73190712,荔枝人o,6,https://i1.hdslb.com/bfs/face/2990527adbec60ea7363c74c652794bc5cd8b1a8.jpg,2019-10-25 20:41:37,爱爱爱爱了啊啊啊啊啊啊,11,0.9755568117685067,正
625,2055928784,27464509,BV1WE411y7Uk,73190712,Feng子、,6,https://i1.hdslb.com/bfs/face/d815b1f749e828342f5e4469d1d29046dbc61e57.jpg,2019-10-25 20:29:25,江门人起度呀！！！！超中意,13,0.7301213885551544,正
626,2055921583,19551350,BV1WE411y7Uk,73190712,方圆柒拾,6,https://i2.hdslb.com/bfs/face/7917bda02176d07553fa28089b8482814d75e73c.jpg,2019-10-25 20:26:09,中山的来了！！,7,0.5070535913238863,正
627,2055916973,286373754,BV1WE411y7Uk,73190712,是好几万呢,5,https://i0.hdslb.com/bfs/face/6208e02fa8bb171658b72e35679f4daa26f8063f.jpg,2019-10-25 20:25:27,网易云安排！,6,0.7453679386208295,正
628,2055890949,12651745,BV1WE411y7Uk,73190712,CJerryX,6,http://i1.hdslb.com/bfs/face/023bab6eee9cb3e1b9355a5389617af369969c41.jpg,2019-10-25 20:12:23,劲啊(°∀°)ﾉ,8,0.3300356884555251,负
629,2055889587,343875708,BV1WE411y7Uk,73190712,南淼淼淼,5,https://i0.hdslb.com/bfs/face/f4c31eb734e4bc0508bbfda5337c3247a216e2c0.jpg,2019-10-25 20:16:34,羊村报道！！,6,0.5192420925016064,正
630,2055888043,222696599,BV1WE411y7Uk,73190712,_forever浅笑_,6,http://i0.hdslb.com/bfs/face/15a580cd3889874927316f000e69fa800a23977d.jpg,2019-10-25 20:14:44,我说过今晚要@广东共青团,12,0.7491374822813656,正
631,2055887301,16974033,BV1WE411y7Uk,73190712,氵夕氵夕,6,https://i0.hdslb.com/bfs/face/19c3cee007e40f3bead51dc8f3738662abc33215.jpg,2019-10-25 20:13:50,爱了爱了,4,0.8883660397489329,正
632,2055885442,5685493,BV1WE411y7Uk,73190712,何黄黄,6,https://i1.hdslb.com/bfs/face/8503ad8954d93082e37d22c949fc8c9545bfa215.jpg,2019-10-25 20:11:33,终于！,3,0.5870307167235498,正
633,2055871024,14428540,BV1WE411y7Uk,73190712,懒懒懒懒懒懒哟,6,https://i1.hdslb.com/bfs/face/89bcf2543ccd4c6b1ac0f1f3b58f9400bf523a07.jpg,2019-10-25 20:06:14,这段荔枝颂还是这么惊艳，太舒服了[喜欢]，顺便表白全部up,29,0.8880015287589047,正
634,2055870836,953328,BV1WE411y7Uk,73190712,丿琉璃·梦,6,http://i1.hdslb.com/bfs/face/9fa282cfb98ed517f5d54b34065f2f12dac2e5a7.gif,2019-10-25 20:06:00,几时出mp3啊，超想下载,12,0.6296220023562433,正
635,2055866170,3647007,BV1WE411y7Uk,73190712,阿岱不哭,6,http://i0.hdslb.com/bfs/face/2b2abbd792691ca339342ce7c98ea7acf14dc307.jpg,2019-10-25 20:05:36,好听！,3,0.33333333333333337,负
636,2055855448,93673,BV1WE411y7Uk,73190712,云之影,6,https://i1.hdslb.com/bfs/face/70458af916875f6fd2ea2272542fcaaa9f422b80.jpg,2019-10-25 19:59:51,支持一个,4,0.6063871938819325,正
637,2055839434,6038919,BV1WE411y7Uk,73190712,睡莲Nemui,6,https://i0.hdslb.com/bfs/face/6197e37bc6ebaccb39b555a67e9445d5b480a287.jpg,2019-10-25 19:57:12,好听！！,4,0.16662672746329765,负
638,2055839344,106616456,BV1WE411y7Uk,73190712,这就是逃跑路线,5,http://i2.hdslb.com/bfs/face/1151fa7251c378b9d36f491ad2062d4b78404192.jpg,2019-10-25 19:57:08,三连安排一下啦,7,0.4298807923082295,负
639,2055836037,27180981,BV1WE411y7Uk,73190712,御羽羽玉,6,https://i0.hdslb.com/bfs/face/f41e152e3ac11f74779dc400b02505c2ac27e8c7.jpg,2019-10-25 19:54:02,中山我来啦诶嘿嘿嘿[害羞],13,0.6535444381347525,正
640,2055833926,2640165,BV1WE411y7Uk,73190712,滑㨼㨼胡须佬,6,https://i0.hdslb.com/bfs/face/0728bc15a98625a85fb5bba11c2a36b2370c7895.jpg,2019-10-25 19:56:04,坐等上传云村,6,0.7642709336536204,正
641,2055827940,24591086,BV1WE411y7Uk,73190712,佛爺,6,https://i2.hdslb.com/bfs/face/e4999ce1e75e00b2003b73c689533152879e8ab4.jpg,2019-10-25 19:51:03,出不去了[惊讶][爱心],12,0.891600989266258,正
642,2055825100,183427594,BV1WE411y7Uk,73190712,佛系白永,5,http://i1.hdslb.com/bfs/face/a799b128b28ca542c801234fcb36f91c3dc47a3b.jpg,2019-10-25 19:48:20,(´；ω；`)作为东莞人，我看得太开心了,20,0.7899748695476398,正
643,2055817951,455800680,BV1WE411y7Uk,73190712,单咖,5,http://i0.hdslb.com/bfs/face/909173380a75407fd0df467f38d108e25157a97e.jpg,2019-10-25 19:48:16,中山的来了,5,0.7200671178144957,正
644,2055814494,20999325,BV1WE411y7Uk,73190712,儍儍哋,6,https://i0.hdslb.com/bfs/face/8ead623dfe81690ffab6d4957d870dfc74902846.jpg,2019-10-25 19:47:46,突然一段rap ！惊艳了！！,14,0.7901802631762862,正
645,2055813888,6614614,BV1WE411y7Uk,73190712,Jesus丶堅,6,https://i1.hdslb.com/bfs/face/672af737860050b633144a363d03f888c06ef84d.jpg,2019-10-25 19:47:11,人靓声甜词正[爱心],10,0.8935925184119595,正
646,2055812940,217980401,BV1WE411y7Uk,73190712,OscarLCK,4,http://i2.hdslb.com/bfs/face/ca786f4a148955eb019c273661471f1e359c6f79.jpg,2019-10-25 19:46:18,好听,2,0.33333333333333337,负
647,2055810275,245143157,BV1WE411y7Uk,73190712,ミウ同学,5,https://i2.hdslb.com/bfs/face/2b8340a1d1159e35366982d86b2a6d7d2f14e7b2.jpg,2019-10-25 19:43:46,里子姐姐把声真系好听[喜欢],14,0.37893614912649853,负
648,2055809357,28260826,BV1WE411y7Uk,73190712,着拖鞋揸波子,6,https://i1.hdslb.com/bfs/face/f0bc025457b0efe73d55898ab565e83135754586.jpg,2019-10-25 19:46:18,高州佬报道！,6,0.44767845850986676,负
649,2055806152,20999325,BV1WE411y7Uk,73190712,儍儍哋,6,https://i0.hdslb.com/bfs/face/8ead623dfe81690ffab6d4957d870dfc74902846.jpg,2019-10-25 19:42:09,好棒棒！大合唱[喜欢],11,0.9956380351935428,正
650,2055804351,6614614,BV1WE411y7Uk,73190712,Jesus丶堅,6,https://i1.hdslb.com/bfs/face/672af737860050b633144a363d03f888c06ef84d.jpg,2019-10-25 19:42:54,鸽群云集，爱了爱了[doge],15,0.8474414012443334,正
651,2055793979,370184566,BV1WE411y7Uk,73190712,赤色先锋者,6,https://i1.hdslb.com/bfs/face/30836f5f8b65dc376062c132bfc4d05b1697958b.jpg,2019-10-25 19:39:21,惠州不是主要讲客家话的么,12,0.30926045134762103,负
652,2055792621,15597560,BV1WE411y7Uk,73190712,玖代炎儛,6,https://i2.hdslb.com/bfs/face/8851feae91a42b0a45c6c2617f95fb673442fc75.jpg,2019-10-25 19:37:34,咩时候带埋清远玩啊[2233娘_大哭][2233娘_大哭][2233娘_大哭],39,0.9995419428560498,正
653,2055785200,7677377,BV1WE411y7Uk,73190712,写书人虞心,6,http://i2.hdslb.com/bfs/face/7fcb4c58a1bba51886eb530d880021743684c2d5.jpg,2019-10-25 19:34:06,这个真的好听！,7,0.777490194642089,正
654,2055783099,9105379,BV1WE411y7Uk,73190712,MOKOSO的龙正摄影C,5,https://i1.hdslb.com/bfs/face/d19af41423c81c05c09ac9c43db1a6e4f75135ca.jpg,2019-10-25 19:36:12,江门的冲鸭,5,0.7297953905324696,正
655,2055778903,19501139,BV1WE411y7Uk,73190712,Dreamer灬L,6,http://i2.hdslb.com/bfs/face/a9c323ed3f49c58bf4b79fae5265fb1f49db97f3.jpg,2019-10-25 19:32:54,[喜欢][喜欢][喜欢][喜欢],16,0.9398414930521235,正
656,2055778623,442621,BV1WE411y7Uk,73190712,龙素商商子,6,https://i1.hdslb.com/bfs/face/ad9ced7dd0ca80337521b7d956ec0593419adae4.jpg,2019-10-25 19:32:40,感动到哭…,5,0.9279810719790088,正
657,2055777777,27536095,BV1WE411y7Uk,73190712,积极的眼镜君,6,http://i1.hdslb.com/bfs/face/90e497bf34f790cd943115eb5c330c236184119f.jpg,2019-10-25 19:31:54,湛江的有没有[微笑],10,0.5854929541679503,正
658,2055777256,130803567,BV1WE411y7Uk,73190712,天天吃饭饭,5,https://i0.hdslb.com/bfs/face/d8ef99e8a83ce628193c94ef57bbafc4ecb11f65.jpg,2019-10-25 19:31:26,江门打卡,4,0.8630530555797126,正
659,2055776836,13442023,BV1WE411y7Uk,73190712,阿猫阿狗有眼有口有手,6,https://i1.hdslb.com/bfs/face/9a901b0512b13d7595b0fca300541e846ad1017b.jpg,2019-10-25 19:31:06,来啦来啦,4,0.5262327818078083,正
660,2055776356,279749603,BV1WE411y7Uk,73190712,白乐暑茶,6,http://i2.hdslb.com/bfs/face/3dc94ca756c703306fb7ddbf6f52cd1f4b08484b.jpg,2019-10-25 19:30:39,好好听，爱了爱了,8,0.8600695259127451,正
661,2055775192,12504635,BV1WE411y7Uk,73190712,嘿嘿嘿丶柒头,4,https://i2.hdslb.com/bfs/face/688c302a53c03fb5d8f3c8259a363a86b079cec3.jpg,2019-10-25 19:29:33,韵姐最美🤗,5,0.9785957798404652,正
662,2055770996,40787647,BV1WE411y7Uk,73190712,夜里静悄悄,5,http://i0.hdslb.com/bfs/face/member/noface.jpg,2019-10-25 19:29:17,豪华套餐啊啊啊,7,0.8260096741577592,正
663,2055770371,23149568,BV1WE411y7Uk,73190712,七七住第三层,5,https://i2.hdslb.com/bfs/face/e93da1f116216a539f83cae7d26ce441dc804a97.jpg,2019-10-25 19:28:28,大佛山的排面！,7,0.910181542855357,正
664,2055766531,47560399,BV1WE411y7Uk,73190712,清莛qingting,5,http://i1.hdslb.com/bfs/face/f64b74b35f12ab989634c8e49688dd8d529cd473.jpg,2019-10-25 19:28:08,佛山来了！,5,0.5,中
665,2055764925,319237982,BV1WE411y7Uk,73190712,星期柒的7次方,5,https://i2.hdslb.com/bfs/face/d2b71c2873219e5ff2352348c2f0034e9a3e6c62.jpg,2019-10-25 19:29:17,广州报告,4,0.6759923317890992,正
666,2055763052,71314995,BV1WE411y7Uk,73190712,孤岛歌人z,5,http://i0.hdslb.com/bfs/face/1ac5838853c467782c12a984ba701a742df60633.jpg,2019-10-25 19:27:24,交易完成,4,0.2820512820512824,负
667,2055760465,13718698,BV1WE411y7Uk,73190712,泫泣XQ,6,https://i1.hdslb.com/bfs/face/07b0b480c7ca6b34ddc2992438e27bad1aa13004.jpg,2019-10-25 19:24:47,深圳的来了！！,7,0.18136693618117194,负
668,2055759047,29439919,BV1WE411y7Uk,73190712,最初感動,5,https://i1.hdslb.com/bfs/face/fc43c60e3f6dbdc13da9a41004ad36265cbfb3a6.jpg,2019-10-25 19:26:47,澳門的打卡~~~滴滴滴~~~[微笑][微笑],22,0.37703679123333,负
669,2055758152,196682424,BV1WE411y7Uk,73190712,我不叫banana,5,http://i0.hdslb.com/bfs/face/d900de5d3ad98fd1c767bdc2c35cadee53b5ee7e.jpg,2019-10-25 19:25:38,真系好有韵味[2233娘_大笑],16,0.9827325238808124,正
670,2055757324,265925365,BV1WE411y7Uk,73190712,一只蘑菇_mogu,5,https://i1.hdslb.com/bfs/face/a14566abfb7384c37a166c399e03feb6779c4867.jpg,2019-10-25 19:24:33,强势围观！,5,0.7297953905324696,正
671,2055753133,27702293,BV1WE411y7Uk,73190712,鹤球宝宝,5,http://i0.hdslb.com/bfs/face/48fd7f2ecceeb0239f1e16ae95e71dbf64d1080f.jpg,2019-10-25 19:23:51,哇塞，猴赛雷,6,0.9771745467844128,正
672,2055752162,306124130,BV1WE411y7Uk,73190712,梁炳我卖粉葛养你,5,https://i2.hdslb.com/bfs/face/f38b4ca0063337ebe9e59e07ffd9c34ac1c325ea.jpg,2019-10-25 19:22:34,来了来了!江门的!,9,0.9692406970777865,正
673,2055751573,4222947,BV1WE411y7Uk,73190712,宋悯醍,6,https://i0.hdslb.com/bfs/face/7a35187420ef1457d712e9da050bec052aaed525.jpg,2019-10-25 19:21:48,来了来了，冲呀,7,0.8333333333333333,正
674,2055751099,49475275,BV1WE411y7Uk,73190712,尔康伸手,5,http://i0.hdslb.com/bfs/face/member/noface.jpg,2019-10-25 19:21:09,来啦,2,0.5262327818078083,正
675,2055748674,7629809,BV1WE411y7Uk,73190712,让我吸吸脸颊肉,6,https://i2.hdslb.com/bfs/face/70ef71775900f468fdbd9c57f06f652b548f7883.jpg,2019-10-25 19:23:03,好听！！！！！！！！！吹爆！！！！！！！！！,22,0.001956936135699583,负
676,2055748054,95336460,BV1WE411y7Uk,73190712,树枝头睡橘猫,5,https://i0.hdslb.com/bfs/face/0cd8a68c2f52a75123e4973899fdd42eac47664e.jpg,2019-10-25 19:22:24,排面！,3,0.5,中
677,2055744796,37075946,BV1WE411y7Uk,73190712,长萌真是太可爱了,5,http://i2.hdslb.com/bfs/face/28acf30bff92898e2b8fb8d9477ab024af731f5f.jpg,2019-10-25 19:21:21,冲冲冲,3,0.5,中
678,141214548416,1766677187,BV1WE411y7Uk,73190712,与你同在乖乖兔兔,4,https://i0.hdslb.com/bfs/face/member/noface.jpg,2022-12-10 18:30:05,@为了方便只好改昵称,10,0.4921070124634417,负
679,117250712256,370974864,BV1WE411y7Uk,73190712,雅俗自赏Szz,5,https://i0.hdslb.com/bfs/face/92c5c3bda3ff207cafe9931acbb41600b7957e10.jpg,2022-06-18 06:18:07,爱了爱了[脱单doge][脱单doge],20,0.6302318227208396,正
680,116321536352,26794735,BV1WE411y7Uk,73190712,天干之壬,5,http://i1.hdslb.com/bfs/face/9595b4f000704be278ac567e51199a5d9ec252c1.jpg,2022-06-10 21:53:04,江门留洋好有气质,8,0.9445566842073055,正
681,115636932512,5822186,BV1WE411y7Uk,73190712,柿原cin,6,http://i2.hdslb.com/bfs/face/d3b511f34ff22df2b505794942c6e8153491539f.jpg,2022-06-05 12:55:01,肇庆[打call],9,0.9212839913777965,正
682,114959030464,359517819,BV1WE411y7Uk,73190712,肥仔荣cc,5,http://i0.hdslb.com/bfs/face/member/noface.jpg,2022-05-30 22:34:07,[鼓掌]老家开平镜头挺多的，粤语尤其粤曲那部分，好美啊~,28,0.9784584412508912,正
683,100131014240,36635406,BV1WE411y7Uk,73190712,本宫乃荻野,6,https://i0.hdslb.com/bfs/face/6fe62c2e8ae058c9a8aae1f9c737e066d34ea919.jpg,2022-01-27 23:05:05,好像清过弹幕了啊,8,0.6500159332486911,正
